_id,product_id ,view_product_id,current_url
5ed8ca01b9a5fa37545fdc89,89607,,https://www.glamira.se/glamira-ringar-ramses.html?gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&alloy=yellow-750&diamond=blackdiamond
5ed8c9fe56b3dd3742261a2b,89607,,https://www.glamira.se/glamira-ringar-ramses.html?gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&alloy=yellow-750&diamond=blackdiamond
5ed8c9fe98c9ed3784610e7e,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8c9ef1b679337362de718,89431,,https://www.glamira.nl/glamira-diamant-ringen-tina-skugi00176.html?alloy=red-585&stone2=diamond-Swarovsky&diamond=sapphire
5ed8c9ef9fade236dc1ea204,89607,,https://www.glamira.se/glamira-ringar-ramses.html?gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&diamond=diamond-Brillant&alloy=yellow-750
5ed8c9ef78aa7636ca53fac3,102509,,https://www.glamira.hu/glamira-ring-oiffe.html?alloy=white-585&stone2=diamond-sapphire&stone3=diamond-Swarovsky&diamond=rose-quartz
5ed8c9ed9d843b3706770806,105066,,https://www.glamira.de/damenring-noble-shape-3-mm.html?alloy=white_red-585&stone=diamond-Brillant
5ed8c9ed8000343760050dfc,105066,,https://www.glamira.de/damenring-noble-shape-3-mm.html?alloy=white_red-585&stone=diamond-Brillant
5ed8c9ed385d1f36b89f50eb,89431,,https://www.glamira.nl/glamira-diamant-ringen-tina-skugi00176.html?alloy=red-585&stone2=diamond-Swarovsky&diamond=sapphire
5ed8c9ed9fade236dc1ea202,89464,,https://www.glamira.cz/glamira-diamantove-prsten-rachel-skua30730-1z.html?alloy=white-585&diamond=diamond-Brillant
5ed8c9ebfe6972375a00fc41,89431,,https://www.glamira.nl/glamira-diamant-ringen-tina-skugi00176.html?alloy=red-585&stone2=diamond-Swarovsky&diamond=sapphire
5ed8c9e95d4dd036fa178323,89431,,https://www.glamira.nl/glamira-diamant-ringen-tina-skugi00176.html?alloy=red-585&stone2=diamond-Swarovsky&diamond=sapphire
5ed8c9e69fade236dc1ea1fa,95536,,https://www.glamira.com.au/glamira-ring-nettle.html?alloy=white-585&stone2=diamond-sapphire&stone3=diamond-Swarovsky&diamond=yellowdiamond
5ed8c9e6c671fc36b7465224,89607,,https://www.glamira.se/glamira-ringar-ramses.html?gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&diamond=diamond-Brillant&alloy=yellow-375
5ed8c9e393ed00371ed807db,105066,,https://www.glamira.de/damenring-noble-shape-3-mm.html?alloy=white_red-585&stone=diamond-Zirconia
5ed8c9e42c94b7370c1603a7,105066,,https://www.glamira.de/damenring-noble-shape-3-mm.html?alloy=white_red-585&stone=diamond-Zirconia
5ed8c9da60f018377769fe0a,105048,,https://www.glamira.de/noble-shape-3-mm.html?alloy=white_red-585&stone=diamond-Zirconia
5ed8c9d956b3dd37422619fd,104577,,https://www.glamira.rs/glamira-men%27s-earring-donatien.html?alloy=white-platin&diamond=yellowdiamond
5ed8c9d7bb30d63718bffb6c,103126,,https://www.glamira.fr/glamira-ring-ebba.html?alloy=yellow-750&stone2=diamond-sapphire&diamond=diamond-Brillant
5ed8c9d630c31e37302e77dd,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9d433eacf36f4d1c716,104577,,https://www.glamira.rs/glamira-men%27s-earring-donatien.html?alloy=white-platin&diamond=yellowdiamond
5ed8c9d360f018377769fe02,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8c9d2a32efc3766c56f3f,105048,,https://www.glamira.de/noble-shape-3-mm.html?alloy=white_red-585&stone=diamond-Zirconia
5ed8c9d066a4b33724160147,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9d073c8be36d06a2bab,104577,,https://www.glamira.rs/glamira-men%27s-earring-donatien.html?alloy=white-platin&diamond=yellowdiamond
5ed8c9cce73652372a1310ed,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8c9cdc671fc36b7465206,104577,,https://www.glamira.rs/glamira-men%27s-earring-donatien.html?alloy=white-platin&diamond=yellowdiamond
5ed8c9ca9fade236dc1ea1d7,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9c5feae1f37781114c0,104577,,https://www.glamira.rs/glamira-men%27s-earring-donatien.html?alloy=white-platin&diamond=yellowdiamond
5ed8c9c2a32efc3766c56f28,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8c9bbfeae1f37781114b7,92372,,https://www.glamira.pl/glamira-pierscionki-sadie-1.0-crt.html?alloy=white-platin&stone2=diamond-Swarovsky&diamond=diamond-Brillant&stone3=pinkdiamond
5ed8c9bb84f6c5377e965022,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9bb385d1f36b89f50a8,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8c9ba7d602a3748f7acdb,91064,,https://www.glamira.de/glamira-ring-alfrida-0.5-crt.html?diamond=diamond-sapphire&alloy=red-375
5ed8c9b4a32efc3766c56f18,104413,,https://www.glamira.no/glamira-ring-denis.html?alloy=white-silber&diamond=tanzanite&gclid=CjwKCAjwt-L2BRA_EiwAacX32efVWTaQwW5XoYOWGpP69fx2KbsmdlKhiCuqIHR1EL8T43TvvALaYRoCjMoQAvD_BwE&stone2=diamond-Brillant
5ed8c9b3796d133700cef854,92173,,https://www.glamira.no/glamira-ring-almira-1.0-crt.html?alloy=red-375&diamond=ruby
5ed8c9b373c8be36d06a2b88,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9b230c31e37302e77b1,92372,,https://www.glamira.pl/glamira-pierscionki-sadie-1.0-crt.html?alloy=white-platin&stone2=diamond-Swarovsky&diamond=diamond-Brillant&stone3=pinkdiamond
5ed8c9b233eacf36f4d1c6ec,104413,,https://www.glamira.no/glamira-ring-denis.html?alloy=white-silber&diamond=tanzanite&gclid=CjwKCAjwt-L2BRA_EiwAacX32efVWTaQwW5XoYOWGpP69fx2KbsmdlKhiCuqIHR1EL8T43TvvALaYRoCjMoQAvD_BwE&stone2=diamond-Brillant
5ed8c9b05d4dd036fa1782db,91064,,https://www.glamira.de/glamira-ring-alfrida-0.5-crt.html?diamond=diamond-sapphire&alloy=red-375
5ed8c9affe6972375a00fbf7,101154,,https://www.glamira.com.au/womens-ring-fever-life-4-mm.html?alloy=white-palladium
5ed8c9b0a32efc3766c56f12,92372,,https://www.glamira.pl/glamira-pierscionki-sadie-1.0-crt.html?alloy=white-platin&stone2=diamond-Swarovsky&diamond=diamond-Brillant&stone3=pinkdiamond
5ed8c9b05139e436c44c09a3,90940,,https://www.glamira.de/glamira-ring-bridal-rise-0.5crt.html?alloy=white-585&diamond=diamond-sapphire
5ed8c9af66936336eec3a202,90940,,https://www.glamira.de/glamira-ring-bridal-rise-0.5crt.html?alloy=white-585&diamond=diamond-sapphire
5ed8c9ad66a4b33724160116,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9ac5d4dd036fa1782d6,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9ac4f117c373c86d103,92372,,https://www.glamira.pl/glamira-pierscionki-sadie-1.0-crt.html?alloy=white-platin&stone2=diamond-Swarovsky&diamond=diamond-Brillant&stone3=pinkdiamond
5ed8c9aa98c9ed3784610e14,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9a75d4dd036fa1782d1,97850,,https://www.glamira.co.uk/glamira-ring-salamis.html?alloy=white_red-585&diamond=ruby&stone2=diamond-Brillant
5ed8c9a88000343760050daa,92372,,https://www.glamira.pl/glamira-pierscionki-sadie-1.0-crt.html?alloy=white-platin&stone2=diamond-Swarovsky&diamond=diamond-Brillant&stone3=pinkdiamond
5ed8c9a69fade236dc1ea1a7,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8c9a2e73652372a1310bc,97850,,https://www.glamira.co.uk/glamira-ring-salamis.html?alloy=white_red-585&diamond=ruby&stone2=diamond-Brillant
5ed8c99534103036e28df274,104234,,https://www.glamira.cz/glamira-pendant-arlenys.html?alloy=yellow-585&diamond=pinksapphire
5ed8c993796d133700cef837,104234,,https://www.glamira.cz/glamira-pendant-arlenys.html?alloy=yellow-585&diamond=pinksapphire
5ed8c994c671fc36b74651cb,104234,,https://www.glamira.cz/glamira-pendant-arlenys.html?alloy=yellow-585&diamond=pinksapphire
5ed8c99298c9ed3784610df5,104234,,https://www.glamira.cz/glamira-pendant-arlenys.html?alloy=yellow-585&diamond=pinksapphire
5ed8c99034103036e28df26e,89607,,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&diamond=diamond-Brillant
5ed8c98f4c9ffc36e828f8d5,89607,,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&diamond=diamond-Brillant
5ed8c98fbb30d63718bffb13,89602,,https://www.glamira.com.tr/glamira-yuzuk-no-rush.html?alloy=white-silber&diamond=emerald
5ed8c98e5139e436c44c097e,89607,,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&diamond=diamond-Brillant
5ed8c98e60f018377769fdac,89607,,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&diamond=diamond-Brillant
