_id,product_id ,viewing_product_id,current_url
5ed80fef66936336eec2f15c,,103324,https://www.glamira.de/glamira-ring-zanyria.html?stone2=diamond-Swarovsky&gclid=EAIaIQobChMIlPvn4bnm6QIVCM93Ch2mLgu0EAQYBiABEgKC_PD_BwE&alloy=white-585&diamond=opal
5ed80fe173c8be36d06979b1,,103749,https://www.glamira.at/herrenring-glamour-eleganz-6-mm.html?alloy=yellow-585
5ed80fd778aa7636ca53490a,,91040,https://www.glamira.co.uk/glamira-ring-joy-0.5crt.html?diamond=diamond-sapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tEU_DgY8t9FuKXzO33I6oF3FPDlwnRBC6V_IIn-EllJbDsr-kB4qMaAhjNEALw_wcB&alloy=red-375
5ed8101ce73652372a125fbf,,95562,https://www.glamira.it/glamira-ring-arya.html?alloy=white-375&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&stone2=diamond-Swarovsky
5ed81016feae1f377810638c,,89584,https://www.glamira.co.uk/glamira-ring-absolute-strength.html?alloy=white-platin&itm_source=recommendation&itm_medium=sorting&diamond=ruby&stone2=diamond-Brillant
5ed80ffbe0da54376c3883c1,,106422,https://www.glamira.at/unique-start-4-mm.html?alloy=white-585&stone=diamond-sapphire
5ed80ff866a4b3372415507c,,110410,https://www.glamira.lv/glamira-pendant-isaac.html?alloy=white-platin&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ed80ff293ed00371ed75643,,92443,https://www.glamira.fr/glamira-earring-peyton.html?alloy=white-585&diamond=diamond-sapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sVbFUH2Aw_EkoUrrozA0yPJfHf_Xa_HgvO3TIK9hP6_EAAXJdu984aAqEWEALw_wcB
5ed80ff387725937125f5def,,102480,https://www.glamira.fr/glamira-bracelet-tabitha.html?gclid=EAIaIQobChMItMy-s8Xm6QIVhojVCh2cKQZoEAQYBCABEgKPu_D_BwE&diamond=aquamarine&alloy=yellow-585
5ed80fe55c503836d6cefece,,101345,https://www.glamira.co.uk/glamira-ring-tharollo.html?alloy=white-platin&itm_source=recommendation&itm_medium=sorting
5ed81037c671fc36b745a159,,106755,https://www.glamira.be/damesring-heavenly-charm-10-mm.html?stone=diamond-Brillant&alloy=red-375
5ed810084c9ffc36e82848a9,,104125,https://www.glamira.de/glamira-pendant-arnola.html?stone2=diamond-Swarovsky&alloy=white-silber&diamond=opal-cabochon&gclid=EAIaIQobChMI8vbOl8Xm6QIVFASLCh3AcQqmEAEYASACEgL-j_D_BwE
5ed80fffa32efc3766c4bf37,,104275,https://www.glamira.dk/glamira-earring-ynes.html?alloy=white-585&diamond=opal-cabochon&stone2=diamond-sapphire
5ed80fa65d4dd036fa16d090,,110558,https://www.glamira.dk/glamira-ring-berangaria-1.0-crt.html?alloy=yellow-585&diamond=diamond-sapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sm95L13gI6fFSGsei3VDXpLBo_4N7bnRvbirI31-lhK5kj4W2fZ8waAu8CEALw_wcB
5ed80fae5d4dd036fa16d0a1,,102429,https://www.glamira.de/glamira-bracelet-alder.html?alloy=white-585&diamond=diamond-Brillant&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tPjOy4HZ9JFxb8H-OV8hYkowA-N3FdbyiykXHgtSpznBCmSRzsej0aAmOIEALw_wcB
5ed80f9330c31e37302dc5db,,96646,https://www.glamira.co.uk/glamira-ring-balena.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80f87c671fc36b7459fe7,,99549,https://www.glamira.co.za/glamira-men-earring-botulf.html?alloy=white-silber&diamond=diamond-Brillant&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tuohlRXkC-i34s9iDpDYykiJ4bC9nWvYcfLEQaxCUYpd9K3xBrw1EaAo7bEALw_wcB
5ed80f83feae1f3778106254,,90959,https://www.glamira.co.uk/glamira-ring-dahlia-0.25crt.html?alloy=white-585&diamond=emerald&itm_source=recommendation&itm_medium=sorting&stone2=diamond-Brillant
5ed80feb34103036e28d41d6,,110400,https://www.glamira.lv/glamira-pendant-elijah.html?alloy=white-platin&diamond=diamond-Brillant&stone2=diamond-Brillant
5ed80f5256b3dd3742256754,,92808,https://www.glamira.cz/classic-choice-5-mm.html?alloy=yellow-585
5ed80f4c7d602a3748f6f9a0,,103352,https://www.glamira.dk/glamira-ring-maharlika.html?alloy=red-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting
5ed80f4cfeae1f37781061f6,,89433,https://www.glamira.at/glamira-ring-nicole.html?discountid=663&diamond=green-sapphire&alloy=yellow-585&stone2=diamond-Brillant
5ed80f4b2c94b7370c155168,,91060,https://www.glamira.de/glamira-ring-alegra-1.0-crt.html?diamond=diamond-sapphire&stone2=diamond-Swarovsky&alloy=white-585
5ed80f497d602a3748f6f999,,110012,https://www.glamira.it/glamira-ring-cassine.html?alloy=white-585&diamond=garnet&stone3=sapphire&stone2=diamond-Brillant
5ed80f9371a3b936be92fc2b,,97845,https://www.glamira.pt/glamira-ring-alonnisos.html?stone2=diamond-sapphire&alloy=yellow-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4uJNpd8vGQsLunZonfK88gJH_Ahtb6MNi31E8CP4-S9-4a_LBVxBS4aAooDEALw_wcB&diamond=emerald-Swarovsky
5ed80f85e73652372a125e81,,92472,https://www.glamira.fr/glamira-pendant-adisa.html?alloy=yellow-750&diamond=emerald&itm_source=recommendation&itm_medium=detail
5ed80f735c503836d6cefdda,,103380,https://www.glamira.hu/glamira-ring-alabate-1.0-crt.html?alloy=white-585&diamond=blackdiamond
5ed80f685139e436c44b579b,,90940,https://www.glamira.de/glamira-ring-bridal-rise-0.5crt.html?alloy=white-585&diamond=diamond-sapphire&gclid=EAIaIQobChMI46CfvsTm6QIVxJrVCh304wmUEAQYASABEgIHN_D_BwE
5ed80f6130c31e37302dc578,,90711,https://www.glamira.hu/glamira-gyuru-amberly.html?itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant&alloy=red-375
5ed80f776b9438374e3e6b78,,103978,https://www.glamira.dk/glamira-earring-alyeska.html?alloy=white-585&diamond=opal-cabochon&stone2=diamond-sapphire
5ed80f414f117c373c861eca,,95475,https://www.glamira.co.uk/glamira-ring-senon.html?stone2=cabochon-Onyx&itm_source=recommendation&itm_medium=sorting&diamond=emerald&alloy=yellow-375
5ed80f3b34103036e28d408b,,97896,https://www.glamira.fr/glamira-pendant-hateruma.html?stone2=diamond-Brillant&alloy=yellow-750&gclid=EAIaIQobChMIrNDTisTm6QIV46VRCh0a6Q_BEAEYASACEgJHNvD_BwE&diamond=emerald
5ed80f31a32efc3766c4bda8,,102756,https://www.glamira.de/glamira-pendant-kanasia-8-mm.html?alloy=white-375&diamond=aquamarine&stone2=diamond-Swarovsky&pearl=black_pearl&itm_source=recommendation&itm_medium=detail
5ed80f3266a4b33724154edf,,110562,https://www.glamira.co.uk/glamira-ring-bona-3.0-crt.html?alloy=yellow-750&diamond=yellow-sapphire&itm_source=recommendation&itm_medium=sorting
5ed80f2c78aa7636ca5347ca,,91013,https://www.glamira.nl/glamira-ringen-hayley-2.15crt.html?alloy=white-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4uISSLk_zfRLVx5HH_KMdOWlTduqfEfKW6nS9j8YqzH1zeoLhXwwC0aAumMEALw_wcB&diamond=aquamarine
5ed80f2c93ed00371ed754cf,,90940,https://www.glamira.com.pe/glamira-anillo-bridal-rise-0.5crt.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80f2866a4b33724154eca,,85792,https://www.glamira.de/dynamic-fusion.html?itm_source=recommendation&itm_medium=sorting&stone=none&alloy=white-375
5ed80f197d602a3748f6f936,,92708,https://www.glamira.at/herrenring-classic-fame-3-mm.html?alloy=yellow-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tWO5UhVykAD4NL6DVPpu4vWId1FPyBPO318-x9_OWwCV71pqp5ywsaAimOEALw_wcB
5ed80f12800034376004598c,,89568,https://www.glamira.ae/glamira-necklace-henna.html?alloy=yellow-375&diamond=diamond-Brillant
5ed80f102c94b7370c1550fe,,102816,https://www.glamira.de/glamira-pendant-levetta-8-mm.html?alloy=white-375&diamond=aquamarine&pearl=black_pearl&itm_source=recommendation&itm_medium=detail
5ed80f04e0da54376c3881c0,,102065,https://www.glamira.co.uk/glamira-pendant-lamyra.html?diamond=ruby&gclid=EAIaIQobChMIge6vo8Tm6QIVKYBQBh0BcA1XEAQYASABEgIWsfD_BwE&alloy=yellow_white-585
5ed80f0187725937125f5c1f,,104027,https://www.glamira.com/glamira-ring-cledwyn.html?alloy=yellow-417&itm_source=recommendation&itm_medium=detail&diamond=emerald&stone2=diamond-Swarovsky
5ed80ef1fe6972375a0048ab,,91034,https://www.glamira.se/glamira-ringar-julia-0.05crt.html?diamond=diamond-sapphire&alloy=yellow_white-585
5ed80ef04f117c373c861e31,,85177,https://www.glamira.es/ringe-til-maend-smart-queen-skup7013.html?alloy=white-375&stone=diamond-Brillant
5ed80eea796d133700ce457d,,97389,https://www.glamira.cl/glamira-earring-orissa.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80ee4e73652372a125d5e,,104428,https://www.glamira.dk/glamira-earring-loyce.html?alloy=white-585&diamond=opal-cabochon&stone2=diamond-sapphire
5ed80edd98c9ed3784605ad5,,89461,https://www.glamira.se/glamira-ringar-josie.html?diamond=diamond-Swarovsky&alloy=red-375
5ed80ed5a32efc3766c4bd05,,95489,https://www.glamira.co.uk/glamira-ring-lisandro.html?alloy=white-platin&diamond=blackdiamond&stone2=cabochon-Onyx&itm_source=recommendation&itm_medium=sorting
5ed80eca87725937125f5bb3,,92292,https://www.glamira.hu/glamira-gyuru-brianna-0.1-crt.html?alloy=white-375&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant
5ed80eb71b679337362d3304,,92003,https://www.glamira.de/glamira-pendant-pearly.html?alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMI78OFpsTm6QIVAeztCh27GA0TEAQYBCABEgJuafD_BwE
5ed80eab7d602a3748f6f864,,110633,https://www.glamira.fr/glamira-ring-marinella-1.0-crt.html?stone2=diamond-Swarovsky&alloy=white-585&diamond=diamond-Brillant&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sObJZiH3kZ-Js7MxsGSqbk5Hr30JTyvcpEiVGIWRbsKriII2oxcEgaArMqEALw_wcB
5ed80e919d843b37067653a7,,104410,https://www.glamira.com/glamira-ring-ciprian.html?alloy=yellow-417&diamond=topaz-Blue
5ed80e7e66936336eec2ee62,,104189,https://www.glamira.ro/glamira-ring-yudella.html?diamond=diamond-Swarovsky&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=smartsearch&alloy=white-585
5ed80e6f9d843b3706765369,,91034,https://www.glamira.se/glamira-ringar-julia-0.05crt.html?diamond=diamond-sapphire&alloy=yellow_white-585
5ed80e5d78aa7636ca534645,,104428,https://www.glamira.dk/glamira-earring-loyce.html?alloy=white-585&diamond=opal-cabochon&stone2=diamond-sapphire
5ed80e5db9a5fa37545f278d,,90940,https://www.glamira.hu/glamira-gyuru-bridal-rise-0.5crt.html?alloy=white-585&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vpIIgH955nNaFcGwl8j4UGFK6FBQayuM0p4W9JNCf8rJCn4FAobTMaAtQoEALw_wcB&diamond=diamond-Brillant
5ed80e3c9d843b37067652fe,,103178,https://www.glamira.com.mx/glamira-ring-roisina.html?itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant&alloy=white-750
5ed80eb3feae1f37781060d6,,90419,https://www.glamira.nl/glamira-hanger-despina.html?alloy=yellow_white-585&diamond=diamond-Brillant&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4soYWae2RhNr8_KzVzISSW-QWhzZi6mzCxVknMikdSE9uSqgt6n6qAaAk4hEALw_wcB
5ed80eae1b679337362d32f1,,96107,https://www.ring-paare.de/damenring-alluring-breath-5-mm.html?alloy=yellow-585
5ed80e9d800034376004589f,,103314,https://www.glamira.com.mx/glamira-ring-muranda.html?diamond=opal&itm_source=recommendation&itm_medium=sorting&stone3=ruby&stone2=rhodolite&alloy=red-585
5ed80e9b87725937125f5b59,,84781,https://www.glamira.fr/glamira-diamant-bagues-stella-skug100490.html?alloy=white-375&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80e8ee73652372a125cb9,,96105,https://www.ring-paare.de/alluring-breath-5-mm.html?alloy=yellow-585
5ed80e885d4dd036fa16ce68,,97896,https://www.glamira.fr/glamira-pendant-hateruma.html?stone2=diamond-Brillant&alloy=yellow-750&diamond=diamond-sapphire&gclid=EAIaIQobChMIrNDTisTm6QIV46VRCh0a6Q_BEAEYASACEgJHNvD_BwE
5ed80e7e4f117c373c861d48,,80315,https://www.glamira.es/smart-queen-skup7013.html?alloy=white-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80e658000343760045832,,85811,https://www.glamira.ae/glamira-halskette-elizabeth-skug100710.html?alloy=yellow-585&diamond=diamond-Brillant
5ed80eea33eacf36f4d113de,,86906,https://www.glamira.hu/glamira-gyuru-bridal-rise-skud32258-1.html?alloy=white-585&itm_source=recommendation&itm_medium=smartsearch&diamond=pink-tourmaline
5ed80ed866a4b33724154e2a,,90937,https://www.glamira.se/glamira-ringar-bridal-rise-0.1crt.html?alloy=yellow_white-585&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=detail
5ed80ecaa32efc3766c4bcf2,,92620,https://www.glamira.pl/pierscionek-dla-kobiety-classic-unity-3mm.html?alloy=white-silber&stone=diamond-Brillant
5ed80ec8a32efc3766c4bcef,,109472,https://www.glamira.nl/glamira-pendant-eliska.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting&diamond=rhodolite
5ed80eba4f117c373c861dc2,,110649,https://www.glamira.dk/glamira-ring-noelia.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-Brillant
5ed80eb456b3dd374225661e,,103508,https://www.glamira.no/glamira-ring-vontasia.html?diamond=ruby&itm_source=recommendation&itm_medium=sorting&stone2=pinksapphire&alloy=yellow-585
5ed80e4e796d133700ce4445,,90398,https://www.glamira.es/glamira-anillo-monnara.html?alloy=yellow-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4uvRSNCER8MKff7TUIkqJo_3yFYOlv9xj4q40rubUmgnVybFIG5U7IaAnXGEALw_wcB&diamond=emerald
5ed80e492c94b7370c154f6c,,92705,https://www.glamira.nl/classic-fame-3-mm.html?alloy=yellow-375
5ed80e2830c31e37302dc306,,103131,https://www.glamira.hr/glamira-ring-egidiana.html?itm_source=recommendation&itm_medium=sorting&diamond=bluediamond&alloy=red_white-585&stone2=bluediamond
5ed80e079fade236dc1dec97,,104410,https://www.glamira.co.uk/glamira-ring-ciprian.html?alloy=white-platin&diamond=blackdiamond&itm_source=recommendation&itm_medium=sorting
5ed80ea05d4dd036fa16ce9a,,103413,https://www.glamira.hu/glamira-ring-linderoth-1.0-crt.html?alloy=white-585&diamond=diamond-Brillant
5ed80e99e73652372a125cd1,,99316,https://www.glamira.fr/sense-muse-4-mm.html?alloy=white_red-375
5ed80e8266a4b33724154d7c,,110649,https://www.glamira.es/glamira-ring-noelia.html?stone2=diamond-sapphire&alloy=white-585&diamond=diamond-Swarovsky&gclid=CjwKCAjwh472BRAGEiwAvHVfGo3v45dO3rlv7pBG7z2gxsYlD2htUFNH5z94v_iHESz7-mSeQJxxchoCeDAQAvD_BwE
5ed80e785139e436c44b55d3,,110811,https://www.glamira.it/glamira-earring-dekotta.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&diamond=peridot&alloy=red-375
5ed80e6978aa7636ca53465d,,103926,https://www.glamira.fr/glamira-pendant-hubertis.html?alloy=white-585&diamond=amethyst&itm_source=recommendation&itm_medium=sorting
5ed80e2373c8be36d0697648,,92325,https://www.glamira.it/glamira-ring-jemma-0.5-crt.html?diamond=diamond-sapphire&alloy=red-585
5ed80e0d30c31e37302dc2d2,,103578,https://www.glamira.ro/glamira-ring-flana.html?stone2=diamond-Swarovsky&diamond=green-amethyst-cabochon&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&alloy=yellow-585
5ed80e0a71a3b936be92f936,,103131,https://www.glamira.co.uk/glamira-ring-egidiana.html?alloy=white-375&diamond=diamond-sapphire&stone2=diamond-Brillant
5ed80e211b679337362d31d8,,101848,https://www.glamira.cl/glamira-pendientes-vedra.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80e0a87725937125f5a3e,,103324,https://www.glamira.ro/glamira-ring-zanyria.html?stone2=diamond-Swarovsky&gclid=EAIaIQobChMIx6uOhc_h6QIVxu5RCh1ErQe9EAQYAyABEgJfg_D_BwE&diamond=diamond-sapp&fbclid=IwAR0YOrQ-3tu5eMlF_ucFnkzuch0DepKZuPJ14C5FJPWQRplXW6zHz9SvI2Q
5ed80e065d4dd036fa16cd6f,,110189,https://www.glamira.de/glamira-bracelet-antonio.html?alloy=white-silber&diamond=diamond-Brillant&leather=beige
5ed80e045c503836d6cefb14,,99316,https://www.glamira.it/sense-muse-4-mm.html?alloy=white_red-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4t1gQ49FSpxQIHo3qgg0XeGveosxcXdwH5XABqj35xdPLOJCEzhy8caAvDeEALw_wcB
5ed80deb1b679337362d3182,,103352,https://www.glamira.se/glamira-ring-maharlika.html?diamond=diamond-Brillant&gclid=EAIaIQobChMIt_f1qsLm6QIVjU8YCh3_7gDDEAYYASABEgIDTPD_BwE&alloy=white-750&stone2=diamond-Brillant
5ed80dea87725937125f5a03,,85796,https://www.glamira.hu/glamira-gyemant-ohrstecker-louisa-skug100735.html?diamond=diamond-sapphire&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sGbED6VB77q9xSzrfHytEbW_OvxugTvzD2ggYBoSu_5ghEP_ibwDIaAi3UEALw_wcB&alloy=yellow-585
5ed80db31b679337362d3111,,84781,https://www.glamira.fi/glamira-sormus-stella.html?diamond=diamond-Brillant&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vCLyE5h8cnW64l3VYS8NxUvrc3Vn9e0Z0nnph8Fo_ETtMLfmoZtKcaAvxhEALw_wcB&alloy=white-375
5ed80dae93ed00371ed751fe,,92314,https://www.glamira.co.uk/glamira-ring-fonda-0.8-crt.html?diamond=topaz-garden-neptun&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=red-750
5ed80dab93ed00371ed751f7,,110546,https://www.glamira.be/glamira-pendant-zarita.html?stone2=diamond-Swarovsky&alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIk6f8o8Pm6QIVQeG7CB2C-giXEAEYASAEEgLDrPD_BwE
5ed80da966936336eec2eccd,,90419,https://www.glamira.nl/glamira-hanger-despina.html?alloy=yellow_white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIo4Wo_cLm6QIVEfd3Ch0LzwqsEAEYASABEgJmpvD_BwE
5ed80d95c671fc36b7459c08,,100079,https://www.glamira.it/glamira-earring-berceste.html?itm_source=recommendation&itm_medium=sorting&diamond=sapphire&alloy=white-750
5ed80d7a56b3dd37422563ca,,92384,https://www.glamira.be/fr/glamira-ring-wesle.html?stone2=diamond-sapphire&diamond=diamond-sapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sVgBM1KmUwj01svpcBddoyQW9X_Y6V39qoVgPBK77Erlms-aK0hNwaAgw5EALw_wcB&alloy=red_white-375
5ed80d76e73652372a125aa6,,91150,https://www.glamira.de/glamira-cross-anhanger-croce.html?alloy=yellow-585&itm_source=recommendation&itm_medium=sorting&diamond=diamond-sapphire
5ed80d6584f6c5377e959a15,,90940,https://www.glamira.com.ar/glamira-anillo-bridal-rise-0.5crt.html?itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant&alloy=yellow-585&synthetic=labdiamond
5ed80d616b9438374e3e677e,,95562,https://www.glamira.it/glamira-ring-arya.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant&stone2=diamond-Swarovsky
5ed80d8533eacf36f4d1110e,,84806,https://www.glamira.se/glamira-diamant-ringar-rosalie-skug100615.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ed80d6233eacf36f4d110d2,,110628,https://www.glamira.pt/glamira-ring-cindy-1.0-crt.html?stone2=diamond-Swarovsky&alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIlvyrzsHm6QIVDRbTCh1fMA9QEAEYASABEgJYoPD_BwE
5ed80d9930c31e37302dc1ed,,109465,https://www.glamira.fr/glamira-pendant-corvines.html?alloy=white-585&diamond=amethyst&itm_source=recommendation&itm_medium=sorting
5ed80d946b9438374e3e67d8,,102509,https://www.glamira.ch/glamira-ring-oiffe.html?stone2=diamond-Swarovsky&alloy=red-585&gclid=EAIaIQobChMIkb3ir8Lm6QIVBJ7VCh1kQQPIEAQYBSABEgI8NPD_BwE&diamond=blackdiamond
5ed80d8fbb30d63718bf45ee,,91077,https://www.glamira.de/glamira-ring-belva-0.16-crt.html?alloy=white-750&diamond=diamond-Brillant
5ed80d8733eacf36f4d11112,,101942,https://www.glamira.dk/checkout/cart/configure/id/2252394/
5ed80d8460f01837776947fe,,90937,https://www.glamira.se/glamira-ringar-bridal-rise-0.1crt.html?alloy=yellow_white-585&diamond=diamond-sapphire
5ed80d804f117c373c861b68,,109639,https://www.glamira.be/glamira-pendant-caprice.html?alloy=yellow-585&stone2=diamond-Swarovsky&diamond=emerald
5ed80d25fe6972375a00451f,,110529,https://www.glamira.dk/glamira-earring-neta.html?alloy=yellow-585&diamond=opal&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=smartsearch
5ed80d1a73c8be36d069745b,,93183,https://www.glamira.dk/ringe-til-kvinder-classic-day-3-mm.html?alloy=white-375&stone=none
5ed80d0f7d602a3748f6f524,,91060,https://www.glamira.de/glamira-ring-alegra-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-Swarovsky
5ed80d094f117c373c861a86,,92293,https://www.glamira.de/glamira-ring-brianna-0.5-crt.html?alloy=white-750&diamond=emerald&stone2=diamond-Brillant
5ed80d084c9ffc36e82842b8,,90940,https://www.glamira.com.ar/glamira-anillo-bridal-rise-0.5crt.html?itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant&alloy=yellow-585&synthetic=labdiamond
5ed80d0387725937125f5825,,96662,https://www.glamira.se/glamira-ring-mika.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ed80cf756b3dd37422562c5,,102007,https://www.glamira.be/glamira-ring-vellamo.html?alloy=white-585&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&diamond=diamond-sapphire
5ed80cf59d843b3706765098,,99316,https://www.glamira.hu/sense-muse-4-mm.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
5ed80d21c671fc36b7459b2e,,104416,https://www.glamira.de/glamira-ring-levente.html?diamond=blackdiamond&itm_source=recommendation&itm_medium=detail&alloy=white_yellow-375
5ed80d028000343760045593,,95222,https://www.glamira.co.za/glamira-ring-daffney-3.0-crt.html?alloy=white-750&diamond=emerald&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80d66a32efc3766c4ba22,,84780,https://www.glamira.se/glamira-diamant-ringar-mila-skug100485.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ed80ce45c503836d6cef8ea,,110646,https://www.glamira.at/glamira-ring-titina-2.0-crt.html?alloy=white-585&diamond=diamond-sapphire
5ed80cb230c31e37302dc038,,106095,https://www.glamira.co.uk/charming-view.html?stone=diamond-Brillant&fbclid=IwAR2ijfSDKgEzKm89YAbCJI8tVbw7Z9p_aXBduZ1tCmW_K9kyCPQ3ANC1JRo&alloy=white-585
5ed80ce0fe6972375a004488,,84806,https://www.glamira.se/glamira-diamant-ringar-rosalie-skug100615.html?alloy=white-750&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80d1f385d1f36b89e9960,,101957,https://www.glamira.de/glamira-ring-abarrane.html?alloy=yellow-585&diamond=emerald&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=listing
5ed80cb866a4b33724154a10,,95529,https://www.glamira.ch/it/glamira-ring-marron.html?itm_source=recommendation&itm_medium=smartsearch&alloy=white-750&diamond=diamond-sapphire
5ed80cb85139e436c44b5288,,91060,https://www.glamira.de/glamira-ring-alegra-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-Brillant
5ed80cad34103036e28d3b8a,,91034,https://www.glamira.se/glamira-ringar-julia-0.05crt.html?alloy=yellow_white-585&diamond=diamond-Brillant
5ed80cac5139e436c44b5271,,96445,https://www.glamira.co.uk/glamira-ring-calmar.html?diamond=ruby&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ed80ca77d602a3748f6f448,,109879,https://www.glamira.co.za/glamira-ring-kabena-0.5-crt.html?stone2=diamond-sapphire&alloy=white-silber&diamond=diamond-sapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4uXj8a1ctlutz9Ze2UXuLD-zcAvrMcBiQOhaF4xaIdjvleThZEeXisaAmMBEALw_wcB
5ed80c9c73c8be36d069735b,,96493,https://www.glamira.dk/glamira-ring-bibury.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ed80c9a56b3dd374225620f,,94245,https://www.glamira.cl/anillo-de-hombre-classic-5mm.html?alloy=white-silber
5ed80c9b78aa7636ca5342c6,,90717,https://www.glamira.ro/glamira-ring-venice.html?alloy=red_white-585&diamond=aquamarine&itm_source=recommendation&itm_medium=sorting
5ed80c9898c9ed3784605665,,109523,https://www.glamira.be/glamira-pendant-valaysia.html?alloy=yellow-585&diamond=black-onyx
5ed80c935c503836d6cef847,,110649,https://www.glamira.de/glamira-ring-noelia.html?fbclid=IwAR2FOKqcEwrRVAV0ZB_4Iii3shxQAPJmfIqq-vXMQBJ6RmCMMykaUJRA3mY
5ed80c8b66936336eec2ea90,,104021,https://www.glamira.de/glamira-ring-amaud.html?diamond=topaz-Blue&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&alloy=yellow-585
5ed80c879d843b3706764fb4,,102905,https://www.glamira.es/glamira-earring-hardika-0.86-crt.html?alloy=white-585&diamond=rose-quartz&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4uT10gb0Y2tAS9xXTBfLJAASZLmxBQJCIIuA6gafaP4pM7x5anFpwAaAvM8EALw_wcB
5ed80c7a8000343760045483,,92397,https://www.glamira.dk/glamira-ring-fleta.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ed80c7ab9a5fa37545f23e2,,105179,https://www.glamira.no/passionate-waiting-5-mm.html?alloy=yellow-585&stone=diamond-Brillant
5ed80c78b9a5fa37545f23e0,,104278,https://www.glamira.it/glamira-earring-abby.html?alloy=white-585&diamond=emerald&itm_source=recommendation&itm_medium=sorting
5ed80c751b679337362d2eb1,,95560,https://www.glamira.se/checkout/cart/configure/id/2249469/
5ed80c6b9fade236dc1de95c,,92397,https://www.glamira.dk/glamira-ring-fleta.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
